user_id,date,channel,touch_order,is_last_touch,region
4373,2026-01-25 06:00:00,Paid Search,2,False,Region_B
4373,2026-01-25 12:00:00,Paid Search,3,True,Region_B
4374,2026-01-25 00:00:00,Direct,1,False,Region_B
4374,2026-01-25 06:00:00,Influencer,2,True,Region_B
4375,2026-01-25 00:00:00,Influencer,1,False,Region_B
4375,2026-01-25 06:00:00,Referral,2,True,Region_B
4376,2026-01-25 00:00:00,Direct,1,True,Region_A
4377,2026-01-25 00:00:00,Paid Social,1,False,Region_B
4377,2026-01-25 06:00:00,Organic,2,True,Region_B
4378,2026-01-25 00:00:00,Influencer,1,True,Region_A
4379,2026-01-25 00:00:00,Paid Search,1,False,Region_B
4379,2026-01-25 06:00:00,Direct,2,True,Region_B
4380,2026-01-25 00:00:00,Paid Search,1,False,Region_A
4380,2026-01-25 06:00:00,Influencer,2,False,Region_A
4380,2026-01-25 12:00:00,Referral,3,False,Region_A
4380,2026-01-25 18:00:00,Paid Search,4,True,Region_A
4381,2026-01-25 00:00:00,Influencer,1,False,Region_A
4381,2026-01-25 06:00:00,Paid Search,2,False,Region_A
4381,2026-01-25 12:00:00,Paid Search,3,False,Region_A
4381,2026-01-25 18:00:00,Organic,4,True,Region_A
4382,2026-01-25 00:00:00,Referral,1,True,Region_B
4383,2026-01-25 00:00:00,Paid Search,1,True,Region_A
4384,2026-01-25 00:00:00,Influencer,1,False,Region_A
4384,2026-01-25 06:00:00,Influencer,2,False,Region_A
4384,2026-01-25 12:00:00,Direct,3,False,Region_A
4384,2026-01-25 18:00:00,Influencer,4,True,Region_A
4385,2026-01-25 00:00:00,Paid Social,1,True,Region_B
4386,2026-01-25 00:00:00,Paid Social,1,False,Region_B
4386,2026-01-25 06:00:00,Direct,2,True,Region_B
4387,2026-01-25 00:00:00,Influencer,1,True,Region_B
4388,2026-01-25 00:00:00,Influencer,1,True,Region_B
4389,2026-01-25 00:00:00,Paid Search,1,True,Region_A
4390,2026-01-25 00:00:00,Influencer,1,False,Region_A
4390,2026-01-25 06:00:00,Influencer,2,True,Region_A
4391,2026-01-25 00:00:00,Influencer,1,False,Region_A
4391,2026-01-25 06:00:00,Paid Social,2,False,Region_A
4391,2026-01-25 12:00:00,Referral,3,True,Region_A
4392,2026-01-25 00:00:00,Paid Search,1,False,Region_B
4392,2026-01-25 06:00:00,Direct,2,True,Region_B
4393,2026-01-25 00:00:00,Direct,1,False,Region_B
4393,2026-01-25 06:00:00,Organic,2,False,Region_B
4393,2026-01-25 12:00:00,Direct,3,True,Region_B
4394,2026-01-25 00:00:00,Influencer,1,False,Region_B
4394,2026-01-25 06:00:00,Paid Search,2,True,Region_B
4395,2026-01-25 00:00:00,Influencer,1,False,Region_A
4395,2026-01-25 06:00:00,Direct,2,True,Region_A
4396,2026-01-25 00:00:00,Influencer,1,False,Region_B
4396,2026-01-25 06:00:00,Influencer,2,False,Region_B
4396,2026-01-25 12:00:00,Influencer,3,True,Region_B
4397,2026-01-25 00:00:00,Paid Search,1,False,Region_A
4397,2026-01-25 06:00:00,Paid Search,2,True,Region_A
4398,2026-01-25 00:00:00,Influencer,1,False,Region_B
4398,2026-01-25 06:00:00,Paid Search,2,True,Region_B
4399,2026-01-25 00:00:00,Influencer,1,False,Region_B
4399,2026-01-25 06:00:00,Referral,2,False,Region_B
4399,2026-01-25 12:00:00,Direct,3,True,Region_B
4400,2026-01-25 00:00:00,Paid Social,1,True,Region_B
4401,2026-01-25 00:00:00,Paid Search,1,False,Region_B
4401,2026-01-25 06:00:00,Referral,2,True,Region_B
4402,2026-01-25 00:00:00,Paid Search,1,False,Region_B
4402,2026-01-25 06:00:00,Organic,2,False,Region_B
4402,2026-01-25 12:00:00,Paid Search,3,True,Region_B
4403,2026-01-25 00:00:00,Paid Social,1,False,Region_A
4403,2026-01-25 06:00:00,Referral,2,True,Region_A
4404,2026-01-25 00:00:00,Paid Search,1,False,Region_A
4404,2026-01-25 06:00:00,Organic,2,False,Region_A
4404,2026-01-25 12:00:00,Referral,3,True,Region_A
4405,2026-01-25 00:00:00,Paid Social,1,False,Region_A
4405,2026-01-25 06:00:00,Influencer,2,False,Region_A
4405,2026-01-25 12:00:00,Organic,3,False,Region_A
4405,2026-01-25 18:00:00,Paid Search,4,True,Region_A
4406,2026-01-25 00:00:00,Paid Search,1,True,Region_A
4407,2026-01-25 00:00:00,Influencer,1,False,Region_A
4407,2026-01-25 06:00:00,Paid Social,2,True,Region_A
4408,2026-01-25 00:00:00,Influencer,1,True,Region_B
4409,2026-01-25 00:00:00,Influencer,1,False,Region_A
4409,2026-01-25 06:00:00,Direct,2,True,Region_A
4410,2026-01-25 00:00:00,Influencer,1,False,Region_A
4410,2026-01-25 06:00:00,Direct,2,False,Region_A
4410,2026-01-25 12:00:00,Paid Search,3,True,Region_A
4411,2026-01-25 00:00:00,Influencer,1,False,Region_A
4411,2026-01-25 06:00:00,Paid Social,2,True,Region_A
4412,2026-01-25 00:00:00,Paid Social,1,False,Region_B
4412,2026-01-25 06:00:00,Paid Search,2,False,Region_B
4412,2026-01-25 12:00:00,Referral,3,True,Region_B
4413,2026-01-25 00:00:00,Paid Social,1,True,Region_B
4414,2026-01-25 00:00:00,Paid Search,1,True,Region_A
4415,2026-01-25 00:00:00,Paid Search,1,False,Region_A
4415,2026-01-25 06:00:00,Referral,2,True,Region_A
4416,2026-01-25 00:00:00,Influencer,1,False,Region_B
4416,2026-01-25 06:00:00,Referral,2,True,Region_B
4417,2026-01-25 00:00:00,Paid Social,1,True,Region_A
4418,2026-01-25 00:00:00,Influencer,1,False,Region_A
4418,2026-01-25 06:00:00,Paid Search,2,False,Region_A
4418,2026-01-25 12:00:00,Direct,3,False,Region_A
4418,2026-01-25 18:00:00,Influencer,4,True,Region_A
4419,2026-01-25 00:00:00,Paid Search,1,False,Region_A
4419,2026-01-25 06:00:00,Influencer,2,False,Region_A
4419,2026-01-25 12:00:00,Referral,3,False,Region_A
4419,2026-01-25 18:00:00,Referral,4,True,Region_A
4420,2026-01-25 00:00:00,Paid Social,1,False,Region_B
4420,2026-01-25 06:00:00,Referral,2,False,Region_B
4420,2026-01-25 12:00:00,Referral,3,True,Region_B
4421,2026-01-25 00:00:00,Paid Social,1,True,Region_B
4422,2026-01-25 00:00:00,Influencer,1,True,Region_A
4423,2026-01-25 00:00:00,Influencer,1,True,Region_B
4424,2026-01-25 00:00:00,Influencer,1,False,Region_B
4424,2026-01-25 06:00:00,Direct,2,False,Region_B
4424,2026-01-25 12:00:00,Referral,3,False,Region_B
4424,2026-01-25 18:00:00,Paid Search,4,True,Region_B
4425,2026-01-25 00:00:00,Referral,1,False,Region_B
4425,2026-01-25 06:00:00,Paid Search,2,True,Region_B
4426,2026-01-25 00:00:00,Paid Search,1,False,Region_A
4426,2026-01-25 06:00:00,Direct,2,False,Region_A
4426,2026-01-25 12:00:00,Paid Search,3,False,Region_A
4426,2026-01-25 18:00:00,Direct,4,True,Region_A
4427,2026-01-25 00:00:00,Paid Social,1,True,Region_B
4428,2026-01-25 00:00:00,Paid Search,1,True,Region_B
4429,2026-01-25 00:00:00,Influencer,1,False,Region_B
4429,2026-01-25 06:00:00,Direct,2,True,Region_B
4430,2026-01-25 00:00:00,Organic,1,False,Region_A
4430,2026-01-25 06:00:00,Paid Social,2,True,Region_A
4431,2026-01-25 00:00:00,Paid Social,1,False,Region_A
4431,2026-01-25 06:00:00,Organic,2,False,Region_A
4431,2026-01-25 12:00:00,Paid Search,3,True,Region_A
4432,2026-01-25 00:00:00,Paid Social,1,False,Region_B
4432,2026-01-25 06:00:00,Paid Search,2,True,Region_B
4433,2026-01-25 00:00:00,Paid Social,1,False,Region_A
4433,2026-01-25 06:00:00,Paid Social,2,False,Region_A
4433,2026-01-25 12:00:00,Paid Social,3,False,Region_A
4433,2026-01-25 18:00:00,Direct,4,True,Region_A
4434,2026-01-25 00:00:00,Paid Social,1,True,Region_B
4435,2026-01-25 00:00:00,Paid Social,1,False,Region_B
4435,2026-01-25 06:00:00,Referral,2,False,Region_B
4435,2026-01-25 12:00:00,Direct,3,False,Region_B
4435,2026-01-25 18:00:00,Paid Search,4,True,Region_B
4436,2026-01-25 00:00:00,Paid Social,1,False,Region_A
4436,2026-01-25 06:00:00,Organic,2,False,Region_A
4436,2026-01-25 12:00:00,Referral,3,True,Region_A
4437,2026-01-25 00:00:00,Paid Search,1,False,Region_A
4437,2026-01-25 06:00:00,Organic,2,False,Region_A
4437,2026-01-25 12:00:00,Direct,3,True,Region_A
4438,2026-01-25 00:00:00,Paid Social,1,True,Region_A
4439,2026-01-25 00:00:00,Influencer,1,False,Region_B
4439,2026-01-25 06:00:00,Paid Social,2,True,Region_B
4440,2026-01-25 00:00:00,Paid Social,1,False,Region_B
4440,2026-01-25 06:00:00,Paid Social,2,True,Region_B
4441,2026-01-25 00:00:00,Referral,1,True,Region_A
4442,2026-01-25 00:00:00,Influencer,1,True,Region_B
4443,2026-01-25 00:00:00,Direct,1,False,Region_B
4443,2026-01-25 06:00:00,Paid Search,2,True,Region_B
4444,2026-01-25 00:00:00,Paid Search,1,False,Region_B
4444,2026-01-25 06:00:00,Referral,2,False,Region_B
4444,2026-01-25 12:00:00,Influencer,3,False,Region_B
4444,2026-01-25 18:00:00,Direct,4,True,Region_B
4445,2026-01-25 00:00:00,Influencer,1,False,Region_A
4445,2026-01-25 06:00:00,Direct,2,True,Region_A
4446,2026-01-25 00:00:00,Paid Social,1,False,Region_A
4446,2026-01-25 06:00:00,Referral,2,True,Region_A
4447,2026-01-25 00:00:00,Paid Social,1,False,Region_B
4447,2026-01-25 06:00:00,Paid Search,2,True,Region_B
4448,2026-01-25 00:00:00,Influencer,1,False,Region_A
4448,2026-01-25 06:00:00,Paid Social,2,False,Region_A
4448,2026-01-25 12:00:00,Referral,3,True,Region_A
4449,2026-01-25 00:00:00,Paid Social,1,True,Region_B
4450,2026-01-25 00:00:00,Paid Search,1,True,Region_A
4451,2026-01-25 00:00:00,Organic,1,True,Region_A
4452,2026-01-25 00:00:00,Influencer,1,True,Region_A
4453,2026-01-25 00:00:00,Influencer,1,False,Region_B
4453,2026-01-25 06:00:00,Paid Social,2,True,Region_B
4454,2026-01-25 00:00:00,Organic,1,False,Region_B
4454,2026-01-25 06:00:00,Organic,2,False,Region_B
4454,2026-01-25 12:00:00,Direct,3,False,Region_B
4454,2026-01-25 18:00:00,Influencer,4,True,Region_B
4455,2026-01-25 00:00:00,Paid Social,1,False,Region_B
4455,2026-01-25 06:00:00,Referral,2,False,Region_B
4455,2026-01-25 12:00:00,Paid Social,3,True,Region_B
4456,2026-01-25 00:00:00,Paid Social,1,False,Region_B
4456,2026-01-25 06:00:00,Influencer,2,False,Region_B
4456,2026-01-25 12:00:00,Paid Search,3,False,Region_B
4456,2026-01-25 18:00:00,Paid Search,4,True,Region_B
4457,2026-01-25 00:00:00,Paid Search,1,False,Region_B
4457,2026-01-25 06:00:00,Direct,2,False,Region_B
4457,2026-01-25 12:00:00,Organic,3,True,Region_B
4458,2026-01-25 00:00:00,Influencer,1,False,Region_B
4458,2026-01-25 06:00:00,Referral,2,False,Region_B
4458,2026-01-25 12:00:00,Paid Search,3,True,Region_B
4459,2026-01-25 00:00:00,Influencer,1,False,Region_B
4459,2026-01-25 06:00:00,Paid Social,2,True,Region_B
4460,2026-01-25 00:00:00,Paid Social,1,False,Region_B
4460,2026-01-25 06:00:00,Paid Search,2,False,Region_B
4460,2026-01-25 12:00:00,Paid Social,3,False,Region_B
4460,2026-01-25 18:00:00,Organic,4,True,Region_B
4461,2026-01-25 00:00:00,Paid Social,1,True,Region_B
4462,2026-01-25 00:00:00,Paid Search,1,False,Region_B
4462,2026-01-25 06:00:00,Paid Search,2,True,Region_B
4463,2026-01-25 00:00:00,Paid Social,1,False,Region_A
4463,2026-01-25 06:00:00,Organic,2,False,Region_A
4463,2026-01-25 12:00:00,Paid Social,3,True,Region_A
4464,2026-01-25 00:00:00,Influencer,1,False,Region_B
4464,2026-01-25 06:00:00,Organic,2,False,Region_B
4464,2026-01-25 12:00:00,Referral,3,True,Region_B
4465,2026-01-25 00:00:00,Organic,1,False,Region_B
4465,2026-01-25 06:00:00,Referral,2,False,Region_B
4465,2026-01-25 12:00:00,Referral,3,True,Region_B
4466,2026-01-25 00:00:00,Influencer,1,False,Region_A
4466,2026-01-25 06:00:00,Organic,2,True,Region_A
4467,2026-01-25 00:00:00,Paid Social,1,True,Region_B
4468,2026-01-25 00:00:00,Paid Social,1,False,Region_B
4468,2026-01-25 06:00:00,Paid Search,2,True,Region_B
4469,2026-01-25 00:00:00,Paid Social,1,False,Region_B
4469,2026-01-25 06:00:00,Referral,2,True,Region_B
4470,2026-01-25 00:00:00,Influencer,1,False,Region_B
4470,2026-01-25 06:00:00,Organic,2,False,Region_B
4470,2026-01-25 12:00:00,Referral,3,False,Region_B
4470,2026-01-25 18:00:00,Referral,4,True,Region_B
4471,2026-01-25 00:00:00,Paid Search,1,True,Region_B
4472,2026-01-25 00:00:00,Influencer,1,True,Region_B
4473,2026-01-25 00:00:00,Direct,1,False,Region_A
4473,2026-01-25 06:00:00,Organic,2,True,Region_A
4474,2026-01-25 00:00:00,Influencer,1,True,Region_A
4475,2026-01-25 00:00:00,Influencer,1,False,Region_B
4475,2026-01-25 06:00:00,Organic,2,False,Region_B
4475,2026-01-25 12:00:00,Referral,3,True,Region_B
4476,2026-01-25 00:00:00,Paid Search,1,False,Region_B
4476,2026-01-25 06:00:00,Organic,2,False,Region_B
4476,2026-01-25 12:00:00,Referral,3,False,Region_B
4476,2026-01-25 18:00:00,Referral,4,True,Region_B
4477,2026-01-25 00:00:00,Paid Social,1,False,Region_B
4477,2026-01-25 06:00:00,Direct,2,True,Region_B
4478,2026-01-26 00:00:00,Influencer,1,False,Region_B
4478,2026-01-26 06:00:00,Referral,2,False,Region_B
4478,2026-01-26 12:00:00,Direct,3,True,Region_B
4479,2026-01-26 00:00:00,Influencer,1,True,Region_B
4480,2026-01-26 00:00:00,Influencer,1,True,Region_B
4481,2026-01-26 00:00:00,Influencer,1,True,Region_A
4482,2026-01-26 00:00:00,Paid Search,1,False,Region_A
4482,2026-01-26 06:00:00,Paid Search,2,True,Region_A
4483,2026-01-26 00:00:00,Paid Search,1,True,Region_B
4484,2026-01-26 00:00:00,Paid Search,1,False,Region_B
4484,2026-01-26 06:00:00,Paid Social,2,True,Region_B
4485,2026-01-26 00:00:00,Influencer,1,True,Region_A
4486,2026-01-26 00:00:00,Influencer,1,False,Region_B
4486,2026-01-26 06:00:00,Paid Search,2,True,Region_B
4487,2026-01-26 00:00:00,Paid Search,1,False,Region_B
4487,2026-01-26 06:00:00,Paid Search,2,True,Region_B
4488,2026-01-26 00:00:00,Influencer,1,True,Region_B
4489,2026-01-26 00:00:00,Paid Social,1,True,Region_A
4490,2026-01-26 00:00:00,Paid Social,1,False,Region_A
4490,2026-01-26 06:00:00,Direct,2,True,Region_A
4491,2026-01-26 00:00:00,Influencer,1,True,Region_A
4492,2026-01-26 00:00:00,Paid Social,1,False,Region_A
4492,2026-01-26 06:00:00,Organic,2,False,Region_A
4492,2026-01-26 12:00:00,Paid Search,3,True,Region_A
4493,2026-01-26 00:00:00,Paid Search,1,False,Region_A
4493,2026-01-26 06:00:00,Paid Social,2,True,Region_A
4494,2026-01-26 00:00:00,Direct,1,False,Region_A
4494,2026-01-26 06:00:00,Referral,2,True,Region_A
4495,2026-01-26 00:00:00,Direct,1,True,Region_B
4496,2026-01-26 00:00:00,Paid Social,1,False,Region_A
4496,2026-01-26 06:00:00,Referral,2,False,Region_A
4496,2026-01-26 12:00:00,Paid Search,3,False,Region_A
4496,2026-01-26 18:00:00,Direct,4,True,Region_A
4497,2026-01-26 00:00:00,Paid Social,1,True,Region_B
4498,2026-01-26 00:00:00,Paid Search,1,True,Region_A
4499,2026-01-26 00:00:00,Paid Social,1,False,Region_A
4499,2026-01-26 06:00:00,Direct,2,False,Region_A
4499,2026-01-26 12:00:00,Paid Search,3,True,Region_A
4500,2026-01-26 00:00:00,Influencer,1,False,Region_B
4500,2026-01-26 06:00:00,Direct,2,False,Region_B
4500,2026-01-26 12:00:00,Paid Search,3,False,Region_B
4500,2026-01-26 18:00:00,Organic,4,True,Region_B
4501,2026-01-26 00:00:00,Influencer,1,True,Region_B
4502,2026-01-26 00:00:00,Influencer,1,True,Region_A
4503,2026-01-26 00:00:00,Referral,1,True,Region_B
4504,2026-01-26 00:00:00,Influencer,1,False,Region_B
4504,2026-01-26 06:00:00,Referral,2,True,Region_B
4505,2026-01-26 00:00:00,Influencer,1,True,Region_B
4506,2026-01-26 00:00:00,Influencer,1,False,Region_B
4506,2026-01-26 06:00:00,Paid Search,2,False,Region_B
4506,2026-01-26 12:00:00,Paid Social,3,True,Region_B
4507,2026-01-26 00:00:00,Influencer,1,True,Region_B
4508,2026-01-26 00:00:00,Influencer,1,False,Region_A
4508,2026-01-26 06:00:00,Paid Search,2,False,Region_A
4508,2026-01-26 12:00:00,Paid Search,3,False,Region_A
4508,2026-01-26 18:00:00,Direct,4,True,Region_A
4509,2026-01-26 00:00:00,Paid Search,1,True,Region_A
4510,2026-01-26 00:00:00,Paid Social,1,True,Region_A
4511,2026-01-26 00:00:00,Paid Social,1,False,Region_A
4511,2026-01-26 06:00:00,Paid Social,2,True,Region_A
4512,2026-01-26 00:00:00,Paid Social,1,False,Region_A
4512,2026-01-26 06:00:00,Referral,2,True,Region_A
4513,2026-01-26 00:00:00,Influencer,1,False,Region_B
4513,2026-01-26 06:00:00,Influencer,2,False,Region_B
4513,2026-01-26 12:00:00,Paid Social,3,True,Region_B
4514,2026-01-26 00:00:00,Influencer,1,False,Region_B
4514,2026-01-26 06:00:00,Influencer,2,True,Region_B
4515,2026-01-26 00:00:00,Paid Social,1,False,Region_A
4515,2026-01-26 06:00:00,Influencer,2,True,Region_A
4516,2026-01-26 00:00:00,Influencer,1,True,Region_B
4517,2026-01-26 00:00:00,Influencer,1,False,Region_B
4517,2026-01-26 06:00:00,Paid Social,2,False,Region_B
4517,2026-01-26 12:00:00,Paid Search,3,True,Region_B
4518,2026-01-26 00:00:00,Direct,1,False,Region_A
4518,2026-01-26 06:00:00,Organic,2,True,Region_A
4519,2026-01-26 00:00:00,Paid Social,1,True,Region_A
4520,2026-01-26 00:00:00,Paid Social,1,True,Region_B
4521,2026-01-26 00:00:00,Paid Social,1,False,Region_B
4521,2026-01-26 06:00:00,Paid Social,2,False,Region_B
4521,2026-01-26 12:00:00,Paid Search,3,True,Region_B
4522,2026-01-26 00:00:00,Paid Social,1,False,Region_A
4522,2026-01-26 06:00:00,Paid Social,2,True,Region_A
4523,2026-01-26 00:00:00,Paid Social,1,False,Region_B
4523,2026-01-26 06:00:00,Influencer,2,False,Region_B
4523,2026-01-26 12:00:00,Paid Search,3,True,Region_B
4524,2026-01-26 00:00:00,Paid Social,1,False,Region_A
4524,2026-01-26 06:00:00,Influencer,2,False,Region_A
4524,2026-01-26 12:00:00,Influencer,3,False,Region_A
4524,2026-01-26 18:00:00,Direct,4,True,Region_A
4525,2026-01-26 00:00:00,Referral,1,False,Region_A
4525,2026-01-26 06:00:00,Direct,2,False,Region_A
4525,2026-01-26 12:00:00,Influencer,3,False,Region_A
4525,2026-01-26 18:00:00,Paid Social,4,True,Region_A
4526,2026-01-26 00:00:00,Referral,1,False,Region_B
4526,2026-01-26 06:00:00,Direct,2,True,Region_B
4527,2026-01-26 00:00:00,Influencer,1,False,Region_B
4527,2026-01-26 06:00:00,Direct,2,False,Region_B
4527,2026-01-26 12:00:00,Paid Search,3,True,Region_B
4528,2026-01-26 00:00:00,Paid Social,1,False,Region_A
4528,2026-01-26 06:00:00,Paid Search,2,True,Region_A
4529,2026-01-26 00:00:00,Organic,1,False,Region_B
4529,2026-01-26 06:00:00,Paid Social,2,True,Region_B
4530,2026-01-26 00:00:00,Paid Search,1,False,Region_A
4530,2026-01-26 06:00:00,Influencer,2,False,Region_A
4530,2026-01-26 12:00:00,Referral,3,True,Region_A
4531,2026-01-26 00:00:00,Referral,1,False,Region_B
4531,2026-01-26 06:00:00,Paid Search,2,False,Region_B
4531,2026-01-26 12:00:00,Influencer,3,False,Region_B
4531,2026-01-26 18:00:00,Referral,4,True,Region_B
4532,2026-01-26 00:00:00,Direct,1,False,Region_A
4532,2026-01-26 06:00:00,Paid Search,2,True,Region_A
4533,2026-01-26 00:00:00,Influencer,1,False,Region_B
4533,2026-01-26 06:00:00,Direct,2,True,Region_B
4534,2026-01-26 00:00:00,Paid Search,1,True,Region_A
4535,2026-01-26 00:00:00,Paid Search,1,False,Region_B
4535,2026-01-26 06:00:00,Influencer,2,False,Region_B
4535,2026-01-26 12:00:00,Paid Search,3,False,Region_B
4535,2026-01-26 18:00:00,Paid Search,4,True,Region_B
4536,2026-01-26 00:00:00,Paid Search,1,True,Region_B
4537,2026-01-26 00:00:00,Influencer,1,False,Region_A
4537,2026-01-26 06:00:00,Paid Social,2,False,Region_A
4537,2026-01-26 12:00:00,Influencer,3,False,Region_A
4537,2026-01-26 18:00:00,Direct,4,True,Region_A
4538,2026-01-26 00:00:00,Influencer,1,False,Region_A
4538,2026-01-26 06:00:00,Referral,2,False,Region_A
4538,2026-01-26 12:00:00,Paid Social,3,True,Region_A
4539,2026-01-26 00:00:00,Paid Social,1,False,Region_A
4539,2026-01-26 06:00:00,Paid Search,2,True,Region_A
4540,2026-01-26 00:00:00,Paid Social,1,False,Region_B
4540,2026-01-26 06:00:00,Direct,2,False,Region_B
4540,2026-01-26 12:00:00,Paid Social,3,True,Region_B
4541,2026-01-26 00:00:00,Paid Social,1,True,Region_B
4542,2026-01-26 00:00:00,Influencer,1,False,Region_B
4542,2026-01-26 06:00:00,Paid Social,2,True,Region_B
4543,2026-01-26 00:00:00,Organic,1,False,Region_B
4543,2026-01-26 06:00:00,Influencer,2,True,Region_B
4544,2026-01-26 00:00:00,Paid Social,1,False,Region_B
4544,2026-01-26 06:00:00,Paid Social,2,False,Region_B
4544,2026-01-26 12:00:00,Organic,3,False,Region_B
4544,2026-01-26 18:00:00,Influencer,4,True,Region_B
4545,2026-01-26 00:00:00,Influencer,1,False,Region_B
4545,2026-01-26 06:00:00,Direct,2,True,Region_B
4546,2026-01-26 00:00:00,Referral,1,False,Region_B
4546,2026-01-26 06:00:00,Organic,2,False,Region_B
4546,2026-01-26 12:00:00,Referral,3,True,Region_B
4547,2026-01-26 00:00:00,Paid Social,1,False,Region_B
4547,2026-01-26 06:00:00,Organic,2,True,Region_B
4548,2026-01-26 00:00:00,Influencer,1,False,Region_A
4548,2026-01-26 06:00:00,Organic,2,False,Region_A
4548,2026-01-26 12:00:00,Direct,3,False,Region_A
4548,2026-01-26 18:00:00,Paid Social,4,True,Region_A
4549,2026-01-26 00:00:00,Influencer,1,False,Region_B
4549,2026-01-26 06:00:00,Paid Search,2,True,Region_B
4550,2026-01-26 00:00:00,Paid Social,1,False,Region_A
4550,2026-01-26 06:00:00,Paid Search,2,True,Region_A
4551,2026-01-26 00:00:00,Direct,1,True,Region_B
4552,2026-01-26 00:00:00,Organic,1,False,Region_A
4552,2026-01-26 06:00:00,Direct,2,True,Region_A
4553,2026-01-26 00:00:00,Referral,1,True,Region_A
4554,2026-01-26 00:00:00,Paid Search,1,True,Region_B
4555,2026-01-26 00:00:00,Paid Social,1,False,Region_A
4555,2026-01-26 06:00:00,Paid Social,2,False,Region_A
4555,2026-01-26 12:00:00,Paid Search,3,True,Region_A
4556,2026-01-26 00:00:00,Paid Search,1,True,Region_A
4557,2026-01-26 00:00:00,Paid Search,1,False,Region_B
4557,2026-01-26 06:00:00,Direct,2,False,Region_B
4557,2026-01-26 12:00:00,Paid Search,3,False,Region_B
4557,2026-01-26 18:00:00,Paid Search,4,True,Region_B
4558,2026-01-26 00:00:00,Paid Social,1,True,Region_A
4559,2026-01-26 00:00:00,Influencer,1,False,Region_A
4559,2026-01-26 06:00:00,Direct,2,True,Region_A
4560,2026-01-26 00:00:00,Influencer,1,False,Region_B
4560,2026-01-26 06:00:00,Influencer,2,True,Region_B
